id,created_at,text,source
539485183255511041,2014-12-01 18:24:25,RT @SputnikInt: Russia plans to build new gas pipeline to Turkey with transit capacity of 63 billion cubic meters annually - Gazprom,Mobile Web (M2)
539484986140028929,2014-12-01 18:23:38,@bbcdaniels declared by his boss . @zerohedge,Mobile Web (M2)
539484838445993985,2014-12-01 18:23:03,RT @SputnikInt: Turkey will be receiving 14 billion cubic meters of Russian gas annually via new undersea gas pipeline - Gazprom,Mobile Web (M2)
539484761295966209,2014-12-01 18:22:44,@ektrit didn't Putin say Turkey is supposed to be the hub?,Mobile Web (M2)
539483589961089026,2014-12-01 18:18:05,RT @Reuters: Islamic State kill 16 Iraqi soldiers in attack at Syrian border: http://t.co/Cte7LW7KxW http://t.co/ZbiKrIGjOR,Mobile Web (M2)
539483302303125504,2014-12-01 18:16:57,RT @iraqhurr_eng: Islamic State Fighters Kill Iraqi Border Guards In Anbar: At least 16 Iraqi border guards were killed by Islam... http://…,Twitter Web Client
539483269235236865,2014-12-01 18:16:49,@ArtWendeley what did Bulgaria do ?,Twitter Web Client
539482821916897284,2014-12-01 18:15:02,"Starting in a big way:multiple countries on opposite side re Syria,no longer interested in Syria war being a roadblock in mutual relations",Twitter Web Client
539481527357566976,2014-12-01 18:09:53,"Putin scraps South Stream project,and that too during visit to Turkey.
This is big 
http://t.co/hiioSUMCGt",Mobile Web (M2)
539481247194820608,2014-12-01 18:08:47,RT @rConflictNews: PUTIN: Moscow will redirect gas deliveries to other regions due to European Commission's unconstructive approach to Sout…,Twitter Web Client
539481139699023872,2014-12-01 18:08:21,RT @rConflictNews: Putin: #Russia will give #Turkey a six percent discount on natural gas starting from Jan. 2015 via @anadoluagency,Twitter Web Client
539481009897877504,2014-12-01 18:07:50,#PRT WHAT? South Stream is killed just like that ? can anybody confirm this ? cc @ArtWendeley,Twitter Web Client
539480830440390656,2014-12-01 18:07:07,"RT @rConflictNews: Putin says Russia will scrap South Stream pipeline, may cooperate in building Turkey gas hub. AP via @PzFeed",Twitter Web Client
539480807879213057,2014-12-01 18:07:02,RT @rConflictNews: PUTIN: #Russia will soon increase gas deliveries to Turkey by 3 billion cubic meters annually,Twitter Web Client
539478970161700864,2014-12-01 17:59:44,"RT @IsraelBreaking: MORE: 30+ ISIS Affiliates took control of Egyptian missile boat + 3 other boats, planning to attack Israel gas installa…",Twitter Web Client
539475765503729664,2014-12-01 17:47:00,"@Abo_al_hassan not an article, it was a tweet by Abboud.",Twitter Web Client
539475045354315776,2014-12-01 17:44:08,#IS releases images from the assault on Shia forces in al Tanf border crossing . #Iraq #Syria #Anbar,Twitter Web Client
539466628870971392,2014-12-01 17:10:41,"Turns out the loudmouths who claimed to follow the ""scholars"" the most this year,are the ones far far from hukm by sharia of Allaah",Mobile Web (M2)
539465248827531264,2014-12-01 17:05:12,"So it finally gets clear:the IF fanboys are actually MB fanboys,trying to be sneaky and stuff.",Mobile Web (M2)
539459124896227328,2014-12-01 16:40:52,RT @EmrgencyKittens: caracal kittens http://t.co/tpUKu6v46f,Mobile Web (M2)
539458597919674368,2014-12-01 16:38:47,@rcallimachi 3 remaining ? who are the other 2 other than Cantlie ?,Twitter Web Client
539458131643080704,2014-12-01 16:36:55,"RT @PzFeed: BREAKING: U.S. F-16 crashes in the Middle East outside Iraq/Syria, killing the pilot - U.S. Central Command",Twitter Web Client
539457954282762240,2014-12-01 16:36:13,@rcallimachi 24 other ??,Twitter Web Client
539457624962768896,2014-12-01 16:34:55,Remember when Zahran Alloush and Abu Eissa called #IS  Iranian agent?  did any AQ or JaN leader  EVER condemn that slander ?,Twitter Web Client
539457289640767490,2014-12-01 16:33:35,@Mohamed_Morsi read the article,Twitter Web Client
539455768362491904,2014-12-01 16:27:32,@ShamiWitness here is the millionth proof that US and Iran coordinate hand in hand against Sunni forces,Twitter Web Client
539455424089829376,2014-12-01 16:26:10,"@ShamiWitness here is the millionth proof that it's Arab tyrant rulers who sold out Iraq to Iran,are the enemies of Sunnis,along with Iran",Twitter Web Client
539454963861426176,2014-12-01 16:24:20,"@ShamiWitness while those same kings these palace sorcerers defended,turned out to be Iran's allies in bombing the Islamic State.",Twitter Web Client
539454691655299073,2014-12-01 16:23:15,"@ShamiWitness here oh Ahl Sunnah, here is the force that the palace sorcerers called an Iranian agent,being attacked by Iran.",Twitter Web Client
539454112317071360,2014-12-01 16:20:57,"@ShamiWitness here oh Ahl Sunnah, here is Iran attacking the sole force ,the Islamic State still fighting to defend Iraq Sunnis.",Twitter Web Client
539453578214387712,2014-12-01 16:18:50,@Mr0rangetracker i am not sure. maybe @Muftimilk knows/remembers,Twitter Web Client
539453263503167488,2014-12-01 16:17:35,"#Breaking Conclusive evidence of Iranian jet attacking Islamic State in #Iraq 
http://t.co/88OyRnnhdM
https://t.co/Q6EAJtHAj8
#IS",Twitter Web Client
539449512021225474,2014-12-01 16:02:40,@Muftimilk who is Abu Abdullah al Baghdadi?,Mobile Web (M2)
539448651161300992,2014-12-01 15:59:15,RT @AnshelPfeffer: F-4 Phantom of #Iran AF seen attacking ISIS in Iraq. Inconceivable this taking place without coordination with the US ht…,Mobile Web (M2)
539448070577332225,2014-12-01 15:56:57,"@yousef97af_ if you had an inkling of a clue what leadership meant,and Abu abdulmalek's role from 2013,you wouldn't say this @salaam1022",Mobile Web (M2)
539447810530500608,2014-12-01 15:55:55,Day 90 : still waiting to know who decapitated entire Ahrar leadership in one stroke.Not even Ahrar came clean on who did it.,Mobile Web (M2)
539447046064074754,2014-12-01 15:52:52,"@yousef97af_ IS made clear takfir of entire leadership of IF,of which Abu Abdul Malek was one of the most prominent filth. @salaam1022",Mobile Web (M2)
539445937689866240,2014-12-01 15:48:28,@salaam1022 did I ? he is a filthy lying scumbag.but I don't remember any takfir on him.,Mobile Web (M2)
539445217666301953,2014-12-01 15:45:36,RT @Reuters: WFP suspends food aid for 1.7 million Syrian refugees http://t.co/KUxgOuTmfy,Mobile Web (M2)
539444983162761217,2014-12-01 15:44:41,How on earth can people be this stupid to still believe these lying words used also by Arab tyrants for decades? http://t.co/RRHxBFQqNJ,Mobile Web (M2)
539444376985174017,2014-12-01 15:42:16,"@shamiwitness or even Jordan ,Egypt ,Morocco,all of whom claim their national laws are derived from Islam?are you this stupid?",Mobile Web (M2)
539444042736873472,2014-12-01 15:40:56,I have one question to these people STILL defending Ahrar and RCC while claiming to be Islamists: how one earth is this diff. from KSA?,Mobile Web (M2)
539442221435858944,2014-12-01 15:33:42,#PRTs couldn't have said it better.,Mobile Web (M2)
539394309066620930,2014-12-01 12:23:19,"sometimes I wonder ,how the hell do educated people believe any shit they see online... shit that doesn't remotely make sense",Mobile Web (M2)
539393658781700096,2014-12-01 12:20:44,RT @SputnikInt: MORE: #Turkey gave green light to Russian Akkuyu NPP project http://t.co/bsWDW4b8nO,Mobile Web (M2)
539392811536502785,2014-12-01 12:17:22,"@rcallimachi wow.""caste system"",really? you idiots seriously believe any crap that comes out in media don't you?",Mobile Web (M2)
539387885007695872,2014-12-01 11:57:47,"@mujahidmusa123 twitter not allowing me to post links.check @aron_ld and @charles_lister TL,among others",Mobile Web (M2)
539387236773822464,2014-12-01 11:55:13,test idiotic Twitter,Mobile Web (M2)
539384197950214146,2014-12-01 11:43:08,@rekka_k LOL a million strong army,Mobile Web (M2)
539378866859810816,2014-12-01 11:21:57,"If GCC actually tries to form a regional anti-IS army of 100 K ,rest assured the khaliji percentage of the total manpower won't cross 10%",Mobile Web (M2)
539377873224998912,2014-12-01 11:18:00,@banihillal biji viagra ?,Mobile Web (M2)
539377434295296000,2014-12-01 11:16:16,"@banihillal he is just taking a nap. heval, biji nopistan .",Mobile Web (M2)
539376890331803648,2014-12-01 11:14:06,RT @M_Seloom: Sunni Grand Mufti: We won't fight #ISIS and let Iranians take Iraq. Qassim Sulaimani rules in #Iraq not Iraqi Gov. https://t.…,Mobile Web (M2)
539376281134329856,2014-12-01 11:11:41,"RT @abubakrabdullah: In an interview with @FT Bahrain FM Khalid al-Khalifa says GCC 100,000 anti-ISIS force to be set up",Mobile Web (M2)
539368455880069120,2014-12-01 10:40:35,@lofty_mountainz the newest Syria rebel mega grouping which includes secularists as well as pseudo-islamists,Mobile Web (M2)
539366037998014464,2014-12-01 10:30:59,"I get to say again : I told you so.
#Syria #RCC #MixingHaqAndBatil #ridda",Mobile Web (M2)
539365509054345216,2014-12-01 10:28:52,@jizyacollector you are on Android likely.log out and then log in.,Mobile Web (M2)
539365241969442816,2014-12-01 10:27:49,"@abusfynaliraqi yes bro,this RCC is result of that initiative",Mobile Web (M2)
539365055041904640,2014-12-01 10:27:04,"RT @hxhassan: It's becoming v hard for some to see a third option:

Rafi al-Rifaa'i: we won't fight ISIS to hand over Iraq to Iran https://…",Mobile Web (M2)
539364873365639168,2014-12-01 10:26:21,@banihillal sirte has ASL presence. Ajdabiya with secularists @rekka_k,Mobile Web (M2)
539364019434692608,2014-12-01 10:22:57,"#PT This is the filthy Ahrar,that JaN fought for against #IS. This are the kufr laws which #IS was supposed to accept without questioning.",Mobile Web (M2)
539363251360772097,2014-12-01 10:19:54,"#PT This kufr is what would have been actually imposed in large parts of Syria if Zawahiri had his way,and if #IS retreated from al Sham",Mobile Web (M2)
539362282967683072,2014-12-01 10:16:03,"As part of being part of RCC,Ahrar ,together with secularists ,decided to fuse kufr Arab secular law with sharia,as main law in Syria",Mobile Web (M2)
539360558559297537,2014-12-01 10:09:12,RT @maxseddon: Russia's links with the French far right get curiouser and curiouser. An ex-KGB agent lent Le Pen senior €2 million: http://…,Mobile Web (M2)
539359884865978368,2014-12-01 10:06:32,RT @intifada: It happened again: A shockingly racist article is removed from @TimesofIsrael website http://t.co/IqBPwxX6G2,Mobile Web (M2)
539359581903003648,2014-12-01 10:05:19,@banihillal this is just not fair.he had one head.one.now it's stolen,Mobile Web (M2)
539359117941702656,2014-12-01 10:03:29,@banihillal who stole his head?,Mobile Web (M2)
539357757795602432,2014-12-01 09:58:04,"These spam accounts on Twitter are hilarious ,they just drop out of nowhere http://t.co/FY9QsvQP4U",Mobile Web (M2)
539347935948206080,2014-12-01 09:19:03,"RT @aaronstein1: U.S., Turkey near deal on Islamic State fight http://t.co/Gi8ex62Tjl via @WSJ",Mobile Web (M2)
539347892306460672,2014-12-01 09:18:52,"RT @aaronstein1: ‘[US and Turkey] are no longer discussing creation of the large no-fly zone,’ http://t.co/D5SytcxZXL",Mobile Web (M2)
539344991936868352,2014-12-01 09:07:21,@abuumar___8246 walaykum salam akhi,Mobile Web (M2)
539344771844964352,2014-12-01 09:06:28,follow bro Abu Umar @AbuUmar___8246,Mobile Web (M2)
539344035719426048,2014-12-01 09:03:33,"@vvanwilgenburg ""in case you missed it""",Mobile Web (M2)
539343194170093568,2014-12-01 09:00:12,RT @alextalbot116: @KarlreMarks @vvanwilgenburg @mike_giglio Well the non existent soldiers cannot do any worse that the real ones in defen…,Mobile Web (M2)
539339918678716417,2014-12-01 08:47:11,"Tanf border crossing(unclear fully or not) between Iraq  and Syria captured by #IS,weapons, ammo,cars captured, along with regime soldiers.",Mobile Web (M2)
539321285101502464,2014-12-01 07:33:09,RT @PDChina: Jiangsu police seized 300 tons Mad Cow Disease beef smuggled from Brazil. Questionable beef has been sold to adjacent markets …,Mobile Web (M2)
539303939359797249,2014-12-01 06:24:13,"RT @TAbugharsa: I hope they do it by the time (The Hobbit: battle of the five armies) comes out
https://t.co/mtB1cGgCfA",Mobile Web (M2)
539295177719181312,2014-12-01 05:49:24,"Police in Kirkuk in panic mode due to repeated ,unexpected attacks from #IS,complaints Peshmerga are late to scene of attacks",Mobile Web (M2)
539294220012769280,2014-12-01 05:45:36,"RT @nytimesworld: The Japanese have been unearthing human bones, and more, on Guadalcanal. http://t.co/34vML352x5",Mobile Web (M2)
539294098981928960,2014-12-01 05:45:07,RT @MMoghtader: #Russia plans to deliver grain to #Iran in return for #oil http://t.co/M35gIYPjJ9 via @reuters,Mobile Web (M2)
539291715753213953,2014-12-01 05:35:39,"Can international news agencies frigging decide on one constant spelling, instead of one saying Erbil, another Arbil?",Mobile Web (M2)
539291118442393600,2014-12-01 05:33:16,"ICYMI: the Islamic State controls Khabat ,25 km from Erbil International Airport.
#Iraq",Mobile Web (M2)
539290692141715456,2014-12-01 05:31:35,"@tabugharsa if that happens,I promise I will pretend to be shocked.",Mobile Web (M2)
539290548067373056,2014-12-01 05:31:00,"RT @TAbugharsa: @shamiwitness remember when we thought Iran&amp; US will never fight together in battlefield, hmmm
wonder if, say in 2 years, U…",Mobile Web (M2)
539289408718270465,2014-12-01 05:26:29,"RT @TAbugharsa: you guys need to read the replies on this one, Libyans trying their hardest to ""twist melons""
https://t.co/IU6cdWsI0G",Mobile Web (M2)
539288493701480448,2014-12-01 05:22:51,"@1436muslim wow,this never came into my mind earlier .no idea bro. maybe @muftimilk knows",Mobile Web (M2)
539287407036997632,2014-12-01 05:18:31,RT @ddknyt: Egypt: Islamic State Allies Say They Killed an American Worker http://t.co/FsWttGHEfH We reported earlier: http://t.co/WvnkazIJ…,Mobile Web (M2)
539286292543311872,2014-12-01 05:14:06,"@tabugharsa haha,yes,it's parody apparently",Mobile Web (M2)
539285903047671808,2014-12-01 05:12:33,@1436muslim who?,Mobile Web (M2)
539284146489933824,2014-12-01 05:05:34,"Bodies of 750 shia militiamen entered Najaf last night for funeral, killed in Ramadi,Taji,Dujail etc. #Iraq",Mobile Web (M2)
539282615107596288,2014-12-01 04:59:29,#prt there goes another Eastern European country back into Russia's pocket,Mobile Web (M2)
539282264711258112,2014-12-01 04:58:05,RT @ReutersWorld: Moldova's pro-Moscow Socialists hold lead after partial vote count http://t.co/FxUILjMCnQ,Mobile Web (M2)
539281924016320512,2014-12-01 04:56:44,"Not only has Sissi failed to neutralize the Islamic State in Wilayat Sinai,now #IS are claiming attacks in western desert,far from Sinai",Mobile Web (M2)
539260584261586944,2014-12-01 03:31:56,RT @JamesGRickards: Stuff needed in case a kitten gets stuck in a tree or an old person needs help crossing the street. #YourLocalPolice ht…,Mobile Web (M2)
539259197926694912,2014-12-01 03:26:26,"#PRT hahahahaha. al Qaeda ,the West's new ally against proliferation of weapons to ""terrorists""",Mobile Web (M2)
539258421036724225,2014-12-01 03:23:21,RT @zaidbenjamin: Leaders at Al-Nusra in Daraa give FSA a 48-hour ultimatum to stop selling weapons they received from West through #Jordan…,Mobile Web (M2)
539257536588021760,2014-12-01 03:19:50,@javedkid are you that stupid to compare sahaba with the dogs of apostate kings? @abduallahib4,Mobile Web (M2)
539177424828002304,2014-11-30 22:01:30,"RT @io9: A Majestic Vision Of Humans Embracing Our Exotic Solar System, Narrated By Carl Sagan: http://t.co/HhShNM2pdt",Mobile Web (M2)
539170415625900033,2014-11-30 21:33:39,"RT @zerohedge: ""Panic Selling"" Saudi Stocks Crash Into Bear Market Following OPEC Decision http://t.co/ZwWXWUBoe2",Twitter Web Client
539157000878559233,2014-11-30 20:40:20,@ArtWendeley that site is like globalresearch.ca version 2. consistent bunch of conspiracy theories.,Twitter Web Client
539156218699608064,2014-11-30 20:37:14,"Shia militias fire their ""Qaher rocket"" on Sunnis, but lol , the rocket kills their own men http://t.co/gi0pxTCZPF #Iraq",Twitter Web Client
539155677080735744,2014-11-30 20:35:05,"@BaniHillal no, it's their own Qaher rocket, even more hilarious!",Twitter Web Client
539153766009016321,2014-11-30 20:27:29,"Reports of arrival of 80 bodies of shia Liwa Abu Fadl al Abbas militiamen to Balad and Dujail,from battles near Samarra. #Iraq",Twitter Web Client
539152770222538752,2014-11-30 20:23:32,"RT @borzou: Wow. Bahrain FM tells @FT Qatar agrees to toss Islamists under bus, match GCC support to Egypt http://t.co/Oz2BtY2zoX http://t.…",Twitter Web Client
539149883551518721,2014-11-30 20:12:03,RT @IRAQIRevolution: #الثورة_العراقية :: الحصيلة الاولية لمجزرة البو حشمة بناحية يثرب هي 18 شهيد و 70 جريح بينهم اصابات خطيرة بعد قصف... ht…,Twitter Web Client
539148396750438401,2014-11-30 20:06:09,"RT @mamzbondok: Wow, @Nervana_1 would rather be killed by nazis than have an elected president. Some of Egypt's liberals for you. http://t.…",Mobile Web (M2)
539148204038963200,2014-11-30 20:05:23,"RT @IraqiSpringMC: #صلاح_الدين:
وصول أكثر من (80) جثة لقتلى ميليشيا لواء أبو الفضل العباس إلى مدينتي بلد والدجيل شمال بغداد سقطوا في الاشتب…",Twitter Web Client
539147806498639872,2014-11-30 20:03:48,"RT @IraqiSpringMC: #بغداد:
اشتباكات تجري مع ميليشيات الحشد الشعبي قرب جامع الامام علي في الطارمية شمال بغداد، وسيارات الاسعاف تهرع لنقل قتل…",Twitter Web Client
539147760067686400,2014-11-30 20:03:37,RT @IraqiSpringMC: الهجوم على سيطرة التدبير في الطارمية واستهداف مركز شرطتها ومقتل واصابة عدد من افراد الميليشات المتجمعة فيه.,Twitter Web Client
539147670892580864,2014-11-30 20:03:16,"RT @IraqiSpringMC: #كركوك:
تصاعد الأدخنة بسبب انفجار خط نقل الغاز إثر هجوم بسيارة مفخخة واشتباك مع دورية للجيش الحكومي بالقرب منه. http://t…",Twitter Web Client
539147123582074880,2014-11-30 20:01:05,@mohamedali67555 the RCC,Twitter Web Client
539146704667557888,2014-11-30 19:59:25,"The new RCC didn't bother to at all hide Turkish tutelage behind them. Significant middle finger to GCC,Turkey saying they are the boss here",Twitter Web Client
539145410288156672,2014-11-30 19:54:17,"JaN's war on Hazm-SRF is far from over,and it will be interesting to see what Ahrar will do when next phase of JaN VS Hazm-SRF-etc flares",Twitter Web Client
539145172106641408,2014-11-30 19:53:20,"The new Syrian rebel grouping RCC includes Ahrar,Alloush,Suqour al Sham,much of IF,Harakat Hazm, SRF etc.A bit awkward for JaN.
#Syria",Twitter Web Client
539142107022499840,2014-11-30 19:41:09,"RT @aron_ld: An Ahrar Sham leader tells me they did join the RCC. That means the entire IF is behind it, plus all the big northern FSA &amp; MB…",Twitter Web Client
539141904429248512,2014-11-30 19:40:21,"RT @markito0171: #Syria Video from #Homs suburb Al Waer
https://t.co/uo8xdEEaJT http://t.co/MuRVRFoJv3",Twitter Web Client
539140155358347265,2014-11-30 19:33:24,RT @ajaltamimi: #Iraq:Asa'ib Ahl al-Haq guy (Iran proxy)attacks Muqtada Sadr's Saraya al-Salam;says they left Samarra &amp; Jurf al-Sakhr http:…,Mobile Web (M2)
539134738771214337,2014-11-30 19:11:53,@stab70 that's a shame. but I am curious why the entire Israeli media got so excited about it.,Twitter Web Client
539133539070251009,2014-11-30 19:07:06,RT @EmrgencyKittens: Pounce! http://t.co/kUDjYtrqbd,Twitter Web Client
539133362540404736,2014-11-30 19:06:24,"RT @Arakan_news: بوذيون يحولون مساجد إسلامية في بورما إلى معابد بوذية.
إلى متى هذا الخذلان المبيبن!.

#أراكان
#بورما http://t.co/JkfKkgJiaZ",Twitter Web Client
539133220777127936,2014-11-30 19:05:51,"RT @Arakan_news: عندما تتحدث الصورة بالإيمان ..
طفلة من #بورما تحمي أهم ما تبقى لديها ""صفحات ممزقة من القرآن"".

#غرد_بصورة #أراكان http://t…",Twitter Web Client
539131839810908160,2014-11-30 19:00:21,RT @BlogsofWar: Canada says citizen may have been captured in Syria http://t.co/2aUsNoppDM,Twitter Web Client
539127746442825728,2014-11-30 18:44:05,#prt hahahahhahahah,Twitter Web Client
539122694969909248,2014-11-30 18:24:01,"RT @Paradoxy13: IRGC's Hasan Hizbawy's funeral in Ahvaz, #Iran today, killed in #Daraa, #Syria by opposition forces. http://t.co/N7gNufxLFk",Twitter Web Client
539122260926533632,2014-11-30 18:22:18,"RT @abasinfo: #Iran's Govmnt spox: Govmnt has no decision to increase the price of #bread, but we let bakeries to increase the price by 30%…",Twitter Web Client
539121110361853952,2014-11-30 18:17:43,RT @JoelWing2: Iraq's economy in tatters amid ISIL war http://t.co/pbuNRDjR9k,Twitter Web Client
539121093261684736,2014-11-30 18:17:39,RT @JoelWing2: Fears that some Iraq banks may go bankrupt http://t.co/pbuNRDjR9k,Twitter Web Client
539101893914816512,2014-11-30 17:01:22,RT @RomainCaillet: #Maroc : le shaykh jihadiste Omar al-Haddushi (@ShAboufadl) a bloqué mon compte et refuse que je suive ses tweets.,Mobile Web (M2)
539100734567247872,2014-11-30 16:56:45,"Iran &amp; USA sharing Iraqi airspace ,coordinating Iraq airstrikes, USA &amp; Iran's Assad sharing Syrian airspace, coordinating Syria airstrikes",Mobile Web (M2)
539099312538804225,2014-11-30 16:51:06,"RT @NusantarWitness: @vicenews i Noticed 'no' Female Students in Mosul University

#Idiot

http://t.co/MdKTGyCoFc",Mobile Web (M2)
539097586842357760,2014-11-30 16:44:15,"RT @hxhassan: #Egypt Tawfiq Okasha: ""Islam is the worst religion on earth"" http://t.co/b4QDGnl6xW",Mobile Web (M2)
539097508790550528,2014-11-30 16:43:56,"@muftimilk like that Haddouchi filth,he said exactly that.",Mobile Web (M2)
539077847449894912,2014-11-30 15:25:49,RT @ILNewsAlerts: BREAKING PHOTO: Gill Rosenberg (31) can be seen here still in IDF uniform in Jerusalem at the western wall #ISIS http://t…,Mobile Web (M2)
539075217671589888,2014-11-30 15:15:22,@rcallimachi It's actually more awesome that every kafir around likes abu Qatada now coz of his anti-IS stance  @banihillall,Mobile Web (M2)
539073617347485696,2014-11-30 15:09:00,RT @KeHaber: “@aaronstein1: The IS Attack on Kobane: Open Source Analysis http://t.co/tEUocpjjq4”,Mobile Web (M2)
539072873953239041,2014-11-30 15:06:03,"@alwalaawalbara problem is,she is a woman.#IS has never released video of beheading of any woman,whether they have done it or not",Mobile Web (M2)
539072497380233216,2014-11-30 15:04:33,"Hey Turks,the ungrateful FSA whom you fed,the one whom you allow to cross over to Kobane,calls you treacherous http://t.co/hugZ3bOJQy",Mobile Web (M2)
539071922055946240,2014-11-30 15:02:16,RT @ajaltamimi: #Iraq: report in al-Araby al-Jadeed on IS efforts to secure pledges of allegiance from rival insurgent factions http://t.co…,Mobile Web (M2)
539069788556111872,2014-11-30 14:53:47,"RT @green_lemonnn: @ShamiWitness She was extradited to US over an international phone scam, served a period of jail  @EjmAlrai @2kdei",Mobile Web (M2)
539068060024733696,2014-11-30 14:46:55,"@ejmalrai while getting kicked out of IDF is possible,being a jew and still getting kicked out of Israel is almost impossible.@2kdei",Mobile Web (M2)
539067449434701824,2014-11-30 14:44:29,#Breaking AlJazeera Arabic also reports international highway leading to Baiji oil refinery in #IS control. #Iraq,Mobile Web (M2)
539067117086441472,2014-11-30 14:43:10,RT @AJArabic: عاجل | مصادر للجزيرة: تنظيم الدولة بسيطر على الطريق الدولي المؤدي لمصفاة النفط في بيجي. #العراق,Mobile Web (M2)
539066462263336960,2014-11-30 14:40:34,"RT @markito0171: #Syria #Aleppo From battlefield Housing Association of Al-Zahraa
https://t.co/HC5wo05VbQ http://t.co/nlRzKkqjH4",Mobile Web (M2)
539064901684461568,2014-11-30 14:34:22,@green_lemonnn what is a non-strange mercenary profile?,Mobile Web (M2)
539064152099393537,2014-11-30 14:31:23,RT @MaherHamoud1: DNE: At least 2 dead in violent dispersal of #Tahrir Square demonstrations http://t.co/85U91SgoK9 http://t.co/x9ZUT1aK0P …,Mobile Web (M2)
539062820256886784,2014-11-30 14:26:06,follow @greenbird7072_,Mobile Web (M2)
539062471576023040,2014-11-30 14:24:43,@kashmir4ever not the first apparently,Mobile Web (M2)
539062036861558784,2014-11-30 14:22:59,"RT @AJENews: Students from several universities across #Egypt demonstrate a day after 
#Mubarak verdict; Several people arrested: http://t.…",Mobile Web (M2)
539061933442617344,2014-11-30 14:22:34,"@sarahussein there were some rumors yesterday on twitter,didn't think it was serious then",Mobile Web (M2)
539061429438267394,2014-11-30 14:20:34,I am just waiting when al Qaeda jumps in to save this jewish mercenary with all their fake covenant shit talk,Mobile Web (M2)
539060477029269504,2014-11-30 14:16:47,@al_rifai_ I thought Gill was a guy....stupid me,Mobile Web (M2)
539060276877099008,2014-11-30 14:15:59,RT @MicahZenko: Obama adviser: “[Obama's] hands are largely tied because of the brutal executions by ISIS.” http://t.co/9gjaZuQlHv ISIS dir…,Mobile Web (M2)
539059899347779585,2014-11-30 14:14:29,RT @markito0171: #Syria 2 waves of airstrikes hit villages in eastern rural #Hama -first by regime &amp; 30min later a second carried out by #U…,Mobile Web (M2)
539059849712402432,2014-11-30 14:14:18,RT @markito0171: #Syria 258 people killed the past 10 days in #Raqqa city by airstrikes,Mobile Web (M2)
539059558581551105,2014-11-30 14:13:08,"Main road through Baiji city to refinery cut,road filled with bodies of Shia,Sahwa fighters. Perfect sinkhole. 
#Iraq",Mobile Web (M2)
539057262808276992,2014-11-30 14:04:01,"RT @rConflictNews: ""Scores"" killed as suspected Boko Haram militants raid Christian town in Nigeria's northeast with bombs and guns - Reute…",Mobile Web (M2)
539056052906762240,2014-11-30 13:59:12,"VICE staff are so dumb,they used a pic showing girls going to school in the #IS, in an article where they claim there are no such pics",Mobile Web (M2)
539055217820856320,2014-11-30 13:55:53,"OMG this is too hilarious...yes yes,send more Jews to fight the Islamic state....brilliant idea actually",Mobile Web (M2)
539054596321447936,2014-11-30 13:53:25,"jew coloniser comes to fight Muslims,gets captured.... hahaha....just poetic ......",Mobile Web (M2)
539054143063982080,2014-11-30 13:51:37,#PRT hahahahahahahaha,Mobile Web (M2)
539053842638581760,2014-11-30 13:50:25,RT @IsraelHatzolah: BREAKING: Gill Rosenberg (31) from Tel Aviv former IDF soldier was captured by ISIS after going to Iraq to join Kurds &amp;…,Mobile Web (M2)
538996001236066304,2014-11-30 10:00:35,RT @XHNews: Protesters at central Cairo after court found Hosni Mubarak not guilty of killing protesters in January 2011 http://t.co/6iY15e…,Mobile Web (M2)
538985134134145024,2014-11-30 09:17:24,RT @Suleiman_Dawood: The worst contributing factor for a misery index in almost 50% of the countries was interest rates via @conradhackett …,Mobile Web (M2)
538967536638099456,2014-11-30 08:07:28,RT @shadihamid: .@dmdebruijn Worth recalling that the near entirety of #Egypt's prominent liberal bloggers/activists/revolutionaries backed…,Mobile Web (M2)
538965280803028992,2014-11-30 07:58:31,RT @AFP: #BREAKING Kabul police chief resigns after spate of attacks: spokesman,Mobile Web (M2)
538965222934183936,2014-11-30 07:58:17,@vicenews you lying pieces of shits,Mobile Web (M2)
538964897099689984,2014-11-30 07:56:59,"RT @green_lemonnn: #Iraq acc to reliable source, #Iran performed 6 airstrikes in Diyala. #IRIAF &amp; #USAF are coordinating airstrikes.",Mobile Web (M2)
538964375441514496,2014-11-30 07:54:55,RT @markito0171: @DEmmerich das ist doch Nonsens: IS nutze die Bahngleise als Deckung um die Silos am Grenzübergang zu erreichen http://t.c…,Mobile Web (M2)
538793275424272384,2014-11-29 20:35:01,RT @reportingLibya: #Libya Senior air force officer ambushed and killed eastern Libya http://t.co/AgmteE9xVV,Mobile Web (M2)
538779679642374144,2014-11-29 19:41:00,RT @TamerELG: Distinct sound of gunshots ringing out from the direction of downtown and Tahrir. Short bursts with long pauses in between #E…,Mobile Web (M2)
538764168728686594,2014-11-29 18:39:22,RT @SameralAtrush: Police fire tear gas at protesters near Tahrir gathered against Mubarak verdict,Mobile Web (M2)
538763680432009216,2014-11-29 18:37:25,RT @Shade_saleh: Now Near #Tahrir Square as crowds of anti-#Mubarak protesters grow http://t.co/ZQHLWWO9Q8,Mobile Web (M2)
538763189639720960,2014-11-29 18:35:28,RT @markito0171: #Syria #Hama Clashes btw #Assad-forces &amp; #IslamicState at outskirts of Barri ash Sharqi 12km east of #Salamiyah http://t.c…,Mobile Web (M2)
538761264647131136,2014-11-29 18:27:49,RT @BaFana3: South #Yemen independence 30 Nov 1967 : British soldiers in action against Yemenis during the #UK occupation of Aden. http://t…,Mobile Web (M2)
