367,3579376935,"الحسيني القرشي2","HKoraish","",1362,1299,2,136,"","None","2015-09-07 18:15:54","None"
368,504343459,"أبوجنادة الجندبي 32","abojo_32","",72,43,0,106,"","None","2012-02-26 10:54:21","None"
369,3389866611,"إيلاف","ilaf_2","قولوا عني ما شئتم",554,681,0,244,"","None","2015-07-23 21:45:09","None"
370,2972239727,"Abu Salman ~MW","rdMW11","",73,317,0,1,"","Pacific Time (US & Canada)","2015-01-10 23:29:20","None"
371,51241574,"The Associated Press","AP","News from The Associated Press, and a taste of the great journalism produced by AP members and customers. Managed 24/7 by these editors: http://t.co/BibaTN49vB",6179926,7300,73890,124881,"Global","Eastern Time (US & Canada)","2009-06-26 21:48:52","http://t.co/2QmQWtmJc7"
372,2914914834,"مؤسسة الفسطاط","M_Alfstaat","مؤسسة الفسطاط , تهتم بتوثيق ونشر أرشيف الجهاد في بلاد الشام عبر فصائله الإسلاميه .\. الإصدارات في المفضلة .\. الخاص مفتوح لطلبات الإصدارات بأي وقت ..",8152,1,43,2151,"الكره الأرضيه","London","2014-11-30 17:31:12","None"
373,4097277081,"إدلب تذبح بصمت","Idlibdie","",1145,2,1,45,"","None","2015-11-02 12:55:54","None"
374,4126820019,"الصحفي عمر #سوريا","OmarJournalist1","Journalist Omar writer and researcher in Islamic affairs - Media in the Syrian Revolution - ReTweet does not mean adoptions - from the city of Hama",2240,85,8,178,"Syria - Hama","None","2015-11-06 12:47:52","None"
375,4096162281,"كردي حفيد صلاح الدين","alkurdish3","‏‏‏يوماً ما بإذن الله لن تغيب الشمس عن أرض المسلمين الموحدين المطبقين لشرع الله في الأرض -إعادة التغريد لاتعني التأييد - مؤيد لكل المجاهدين ولاانحازلااحد",1726,218,3,917,"","None","2015-11-02 09:14:21","None"
376,3985893736,"خضير خشفة-حمص","khder70003","‏ناشط ميداني مستقل وصحفي سوري لا اتبع لأي فصيل او تكتل سياسي",2954,64,3,169,"حمص","None","2015-10-18 08:54:32","None"
377,2155537942,"عزام الجزيري","abu_3zz","‏‏‏‏رحلت الى بلاد الشام حلمي ~ ●",190,22,3,348,"","None","2013-10-27 09:12:07","None"
378,3082822629,"الجبهة الإعلامية","J_Eielamiya3","الجبهة الإعلامية الإسلامية العالمية - الحساب الرسمي GIMF- Official Accountالحساب الاحتياطي / Reserve Account: @J_Eielamiya4telegram:@GIMF_MediaSurespo:@GIMF",2287,0,17,259,"telegram.me/GIMF_News","Riyadh","2015-03-10 00:32:27","http://t.co/YmTRagGAQH"
379,3154744421,"مركز حلب الإعلامي","amc_syr","حساب احتياطيالحساب الأساسي @AMC_SY",1529,1,12,4,"Syria, Aleppo","None","2015-04-10 22:45:05","http://t.co/WBmFfUCUhT"
380,2573095842,"المستشار","made0in0war","باحث في الثورة و الجهاد و العمل التنظيمي/ مستشار اجتماعي و نفسي /كاتب و مؤلف في مجال الصناعات الحربية و الامن و الاصلاح التنظيمي /من درس التاريخ تذوق المستقبل",6266,142,24,3764,"القدس ","Pacific Time (US & Canada)","2014-06-17 15:34:07","None"
381,3893986707,"Военный Советник","miladvisor","Military & Defence  Analysis .News and maps. Currently focused on military developments in Syria-Iraq-Yemen. RT ≠ endorsement.",1119,11,31,370,"","None","2015-10-07 22:47:21","None"
382,3633693082,"F1ea1337","F1ea1337","#Sy",952,268,26,1172,"","London","2015-09-12 17:56:02","None"
383,3381078285,"مُشَـمِّـر","AnasAlkubaisi91","#ولاية_الانبار",3337,558,5,694,"","None","2015-07-18 01:26:21","None"
384,4136943814,"سلام العراقي _20","salam444444","",1100,155,1,1,"","Pacific Time (US & Canada)","2015-11-07 21:04:31","None"
385,3429726646,"مِخْذَم الحُسَيني","Martyr_IQ","‏{لا تؤذوني في عائشة} الخاص ممنوع",3434,40,6,85,"ولاية الغرباء","Pacific Time (US & Canada)","2015-08-18 10:33:45","None"
386,3719372367,"سراج الدين زريقات","_Sirajeddine","أزهري، إمام وخطيب في مساجد #بيروت سابقا، أقاتل بسلاحي وأحرض بكلماتي في #سورية حاليا.",6026,123,32,682,"لبنان، سورية","None","2015-09-20 16:38:39","https://t.co/lRE4m9KuY8"
387,4072518675,"مهاجر الى الله","abo_Elaf_2","ابو ربيع العراقي",337,23,1,2,"ارض الخلافه","None","2015-10-30 04:04:34","None"
388,2408544986,"Mogadishu News","Mogadishu_News","Freelance journalist based in Mogadishu, covering events as they break",774,10,26,2621,"Mogadishu, Nairobi, Kampala.","Nairobi","2014-03-24 07:28:31","None"
389,499408338,"ابو سليمان الحسيني","ABO_SLEMAN_9","#فراق_احبتي_اثقل_كاهلي",8590,69,16,497,"","Pacific Time (US & Canada)","2012-02-22 03:00:29","None"
390,3854121683,"ابو العيناء","SN_JAN_29","",328,11,1,6,"","None","2015-10-03 17:12:35","None"
391,3279557652,"أبو الحارث محمد","tyinftgrd","إنَّ الضَّلاَلَةَ حَقَّ الضَّلاَلَةِ أَنْ تَعْرِفَ مَا كُنْتَ تُنْكِرُ وَأَنْ تُنْكِرَ مَا كُنْتَ تَعْرِفُ وَإِيَّاكَ وَالتَّلَوُّنِ فَإِنَّ دِينَ اللَّهِ وَاحد",517,92,3,329,"","None","2015-07-14 13:39:15","None"
392,2788714858,"دولتنا منصورة","khilaffa","",150,81,0,2,"","Kyiv","2014-09-28 09:09:35","None"
393,2721662666,"أبو بكر شيكاو 24","sifalhaq","‏‏‏جندي من جنود الخلافة",2378,1129,3,283,"","None","2014-08-10 13:47:32","None"
394,3845856809,"♜الأرقـــ دار ـــم ♜","7ILM_951","",5082,0,15,0,"","Pacific Time (US & Canada)","2015-10-02 20:01:18","None"
395,4119210381,"الأشعث الكندي","TU_UD5","",1966,41,3,4,"الدولة الإسلامية - ولاية حلب","None","2015-11-05 12:25:15","None"
396,3382439519,"Inghimassi","AbouAdamFaransi","Baqiya. Envers et contre tout",521,112,7,105,"","None","2015-07-19 00:24:26","None"
397,4062465160,"جند الأقصى","jond_aqsa6","الحساب الإحتياطي لجند الأقصى في بلاد الشام",3012,1,13,9,"","None","2015-10-28 18:29:59","None"
398,4196407834,"Islamic Analyst","IslamicAnalyst5","",385,113,2,296,"","None","2015-11-15 19:48:44","None"
399,4011245652,"Abu Malik Al Qatari","promptfire85","Soldier of arRahman",440,50,3,72,"","None","2015-10-25 08:15:44","None"
400,4172024655,"AM 22","owwhiqawo","اشهد ان لا اله الا الله واشهد ان محمد رسول الله",28,80,0,752,"","Pacific Time (US & Canada)","2015-11-12 15:12:42","None"
401,4166339247,"Abu Baseer","ProTx101","Commenting on news, views, events & otherstuff.. Do not DM unless is Strictly Business.",310,223,2,215,"DK","Pacific Time (US & Canada)","2015-11-11 20:50:56","https://t.co/hTr6B0S51C"
402,4028248647,"AT 90","uahfaiwhfaiw","اشهد ان لا اله الا الله واشهد ان محمد رسول الله",24,66,0,825,"","None","2015-10-24 01:51:00","None"
403,4093430961,"مراسل حربي إحتياط","jamalbasha_000","",3095,327,4,2,"","Pacific Time (US & Canada)","2015-11-02 00:02:40","None"
404,3366169632,"الأنبار الحدث","Anbar_event3765","‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏ـ‏‏‏‏‏‏‏‏ننقل الأخبار بمصداقيه وبدون تحريف ـالصفحة غير تابع لأي تنظيم أو حزب أو جهة حكوميةتنقل أخبار محافظة الأنبار أولا والعراق ثانيآ",3054,31,6,64,"الأنبار","None","2015-08-28 03:18:16","None"
405,36446962,"المدد 41","G5__8f","",1525,196,2,338,"","Pacific Time (US & Canada)","2009-04-29 19:12:23","None"
406,3274868156,"الكردي المعتزبالله","AKurdish1","‏‏‏‏‏‏‏كردي سني من أرض الشام لااعلامي ولاعلامه مؤيد لكل الصادقين والساعين لرفع الظلم عن المستضعفين وناصح لااهلي الكورد",2170,183,5,1663,"","None","2015-07-10 20:48:04","None"
407,2808838239,"أبو يَمان الأنباري","alhusainy96","من التراب و اليه . . . !",557,105,1,478,"ارض الخلافة","Nairobi","2014-10-05 19:12:02","https://t.co/5YhU0n1cnE"
408,558367242,"الشيخ خالد الحبشي","alroqyaacademy","إمام وخطيب جامع السليمان مدير موقع http://t.co/vg8AiBNtY1 باحث وراقي شرعي ومهتم بالطب البديل",7151,3,29,452,"السعودية","Riyadh","2012-04-20 03:28:30","http://t.co/vg8AiBNtY1"
409,882122846,"WifeOfAShaheedd","OneOemmah","To overcome evil with good is good, to resist evil by evil is evil.",614,88,0,3494,"","Athens","2012-10-15 11:25:33","None"
410,4202754375,"BaniHillal","MarwaanTunsi","",762,205,5,175,"","Pacific Time (US & Canada)","2015-11-16 15:46:31","None"
411,4209209614,"Mustafa al Iraqi","mustafaklsh14","",644,92,0,65,"","Pacific Time (US & Canada)","2015-11-17 10:55:22","None"
412,4212937335,"Abu Bakr al Iraqi","Pashabakr1","Civil Engineer, Chef, Gamer, Reader etc",693,319,1,127,"","None","2015-11-17 21:37:19","None"
